1,1,"tensor(0.3034, device='cuda:0')"
18,207,"tensor(0.3130, device='cuda:0')"
18,208,"tensor(0.3384, device='cuda:0')"
18,209,"tensor(0.2663, device='cuda:0')"
18,210,"tensor(0.3216, device='cuda:0')"
18,211,"tensor(0.3666, device='cuda:0')"
18,212,"tensor(0.2937, device='cuda:0')"
18,213,"tensor(0.2685, device='cuda:0')"
18,214,"tensor(0.3392, device='cuda:0')"
19,215,"tensor(0.3262, device='cuda:0')"
19,216,"tensor(0.2652, device='cuda:0')"
19,217,"tensor(0.2887, device='cuda:0')"
19,218,"tensor(0.3480, device='cuda:0')"
19,219,"tensor(0.3158, device='cuda:0')"
19,220,"tensor(0.3515, device='cuda:0')"
19,221,"tensor(0.3634, device='cuda:0')"
19,222,"tensor(0.2784, device='cuda:0')"
19,223,"tensor(0.3024, device='cuda:0')"
20,224,"tensor(0.3598, device='cuda:0')"
20,225,"tensor(0.2532, device='cuda:0')"
20,226,"tensor(0.2980, device='cuda:0')"
20,227,"tensor(0.2970, device='cuda:0')"
20,228,"tensor(0.4032, device='cuda:0')"
20,229,"tensor(0.3746, device='cuda:0')"
20,230,"tensor(0.4025, device='cuda:0')"
20,231,"tensor(0.2417, device='cuda:0')"
21,232,"tensor(0.3214, device='cuda:0')"
21,233,"tensor(0.3422, device='cuda:0')"
21,234,"tensor(0.2778, device='cuda:0')"
21,235,"tensor(0.2861, device='cuda:0')"
21,236,"tensor(0.3334, device='cuda:0')"
21,237,"tensor(0.3195, device='cuda:0')"
21,238,"tensor(0.3175, device='cuda:0')"
21,239,"tensor(0.3750, device='cuda:0')"
21,240,"tensor(0.2517, device='cuda:0')"
21,241,"tensor(0.3049, device='cuda:0')"
21,242,"tensor(0.3720, device='cuda:0')"
21,243,"tensor(0.3106, device='cuda:0')"
21,244,"tensor(0.3134, device='cuda:0')"
22,245,"tensor(0.2332, device='cuda:0')"
22,246,"tensor(0.3558, device='cuda:0')"
22,247,"tensor(0.3738, device='cuda:0')"
22,248,"tensor(0.2777, device='cuda:0')"
22,249,"tensor(0.3234, device='cuda:0')"
22,250,"tensor(0.2860, device='cuda:0')"
22,251,"tensor(0.3389, device='cuda:0')"
22,252,"tensor(0.3625, device='cuda:0')"
22,253,"tensor(0.2979, device='cuda:0')"
22,254,"tensor(0.3706, device='cuda:0')"
22,255,"tensor(0.3555, device='cuda:0')"
22,256,"tensor(0.2455, device='cuda:0')"
23,257,"tensor(0.2633, device='cuda:0')"
23,258,"tensor(0.3404, device='cuda:0')"
23,259,"tensor(0.3785, device='cuda:0')"
23,260,"tensor(0.3639, device='cuda:0')"
23,261,"tensor(0.3134, device='cuda:0')"
23,262,"tensor(0.2962, device='cuda:0')"
23,263,"tensor(0.3586, device='cuda:0')"
23,264,"tensor(0.4179, device='cuda:0')"
23,265,"tensor(0.3042, device='cuda:0')"
23,266,"tensor(0.2849, device='cuda:0')"
23,267,"tensor(0.3660, device='cuda:0')"
23,268,"tensor(0.2891, device='cuda:0')"
23,269,"tensor(0.2809, device='cuda:0')"
23,270,"tensor(0.4405, device='cuda:0')"
24,271,"tensor(0.3450, device='cuda:0')"
24,272,"tensor(0.2721, device='cuda:0')"
24,273,"tensor(0.3322, device='cuda:0')"
24,274,"tensor(0.3249, device='cuda:0')"
24,275,"tensor(0.3181, device='cuda:0')"
24,276,"tensor(0.3907, device='cuda:0')"
24,277,"tensor(0.3762, device='cuda:0')"
24,278,"tensor(0.3025, device='cuda:0')"
24,279,"tensor(0.3842, device='cuda:0')"
24,280,"tensor(0.3496, device='cuda:0')"
24,281,"tensor(0.2698, device='cuda:0')"
25,282,"tensor(0.4051, device='cuda:0')"
25,283,"tensor(0.3676, device='cuda:0')"
25,284,"tensor(0.3496, device='cuda:0')"
25,285,"tensor(0.2705, device='cuda:0')"
25,286,"tensor(0.3662, device='cuda:0')"
25,287,"tensor(0.2571, device='cuda:0')"
25,288,"tensor(0.3511, device='cuda:0')"
25,289,"tensor(0.3608, device='cuda:0')"
26,290,"tensor(0.3456, device='cuda:0')"
26,291,"tensor(0.2857, device='cuda:0')"
26,292,"tensor(0.3266, device='cuda:0')"
26,293,"tensor(0.2756, device='cuda:0')"
26,294,"tensor(0.3596, device='cuda:0')"
26,295,"tensor(0.4055, device='cuda:0')"
26,296,"tensor(0.2853, device='cuda:0')"
26,297,"tensor(0.3168, device='cuda:0')"
26,298,"tensor(0.3246, device='cuda:0')"
26,299,"tensor(0.4526, device='cuda:0')"
26,300,"tensor(0.3158, device='cuda:0')"
26,301,"tensor(0.4421, device='cuda:0')"
27,302,"tensor(0.3077, device='cuda:0')"
27,303,"tensor(0.4305, device='cuda:0')"
27,304,"tensor(0.2806, device='cuda:0')"
27,305,"tensor(0.3292, device='cuda:0')"
27,306,"tensor(0.2194, device='cuda:0')"
27,307,"tensor(0.4225, device='cuda:0')"
27,308,"tensor(0.4554, device='cuda:0')"
27,309,"tensor(0.3398, device='cuda:0')"
27,310,"tensor(0.2841, device='cuda:0')"
27,311,"tensor(0.2994, device='cuda:0')"
27,312,"tensor(0.3356, device='cuda:0')"
28,313,"tensor(0.3761, device='cuda:0')"
28,314,"tensor(0.2754, device='cuda:0')"
28,315,"tensor(0.2296, device='cuda:0')"
28,316,"tensor(0.3444, device='cuda:0')"
28,317,"tensor(0.4265, device='cuda:0')"
28,318,"tensor(0.4076, device='cuda:0')"
28,319,"tensor(0.3513, device='cuda:0')"
28,320,"tensor(0.3318, device='cuda:0')"
28,321,"tensor(0.3838, device='cuda:0')"
28,322,"tensor(0.3352, device='cuda:0')"
28,323,"tensor(0.3013, device='cuda:0')"
28,324,"tensor(0.3106, device='cuda:0')"
29,325,"tensor(0.3139, device='cuda:0')"
29,326,"tensor(0.2885, device='cuda:0')"
29,327,"tensor(0.3412, device='cuda:0')"
29,328,"tensor(0.3234, device='cuda:0')"
29,329,"tensor(0.2997, device='cuda:0')"
29,330,"tensor(0.2753, device='cuda:0')"
29,331,"tensor(0.3864, device='cuda:0')"
29,332,"tensor(0.3522, device='cuda:0')"
30,333,"tensor(0.3512, device='cuda:0')"
30,334,"tensor(0.3424, device='cuda:0')"
30,335,"tensor(0.3433, device='cuda:0')"
30,336,"tensor(0.2813, device='cuda:0')"
30,337,"tensor(0.3935, device='cuda:0')"
30,338,"tensor(0.4018, device='cuda:0')"
30,339,"tensor(0.3141, device='cuda:0')"
30,340,"tensor(0.2774, device='cuda:0')"
30,341,"tensor(0.2939, device='cuda:0')"
30,342,"tensor(0.3164, device='cuda:0')"
31,343,"tensor(0.2767, device='cuda:0')"
31,344,"tensor(0.3801, device='cuda:0')"
31,345,"tensor(0.3430, device='cuda:0')"
31,346,"tensor(0.3316, device='cuda:0')"
31,347,"tensor(0.3929, device='cuda:0')"
31,348,"tensor(0.3124, device='cuda:0')"
31,349,"tensor(0.3378, device='cuda:0')"
31,350,"tensor(0.3450, device='cuda:0')"
31,351,"tensor(0.2971, device='cuda:0')"
31,352,"tensor(0.3652, device='cuda:0')"
31,353,"tensor(0.3353, device='cuda:0')"
32,354,"tensor(0.3382, device='cuda:0')"
32,355,"tensor(0.4544, device='cuda:0')"
32,356,"tensor(0.2548, device='cuda:0')"
32,357,"tensor(0.2855, device='cuda:0')"
32,358,"tensor(0.3591, device='cuda:0')"
32,359,"tensor(0.2919, device='cuda:0')"
32,360,"tensor(0.3153, device='cuda:0')"
32,361,"tensor(0.3026, device='cuda:0')"
32,362,"tensor(0.3001, device='cuda:0')"
32,363,"tensor(0.2593, device='cuda:0')"
32,364,"tensor(0.3980, device='cuda:0')"
32,365,"tensor(0.3547, device='cuda:0')"
33,366,"tensor(0.3938, device='cuda:0')"
33,367,"tensor(0.3691, device='cuda:0')"
33,368,"tensor(0.2942, device='cuda:0')"
33,369,"tensor(0.3620, device='cuda:0')"
33,370,"tensor(0.3067, device='cuda:0')"
33,371,"tensor(0.3126, device='cuda:0')"
33,372,"tensor(0.3704, device='cuda:0')"
33,373,"tensor(0.3072, device='cuda:0')"
33,374,"tensor(0.2992, device='cuda:0')"
33,375,"tensor(0.3761, device='cuda:0')"
33,376,"tensor(0.2823, device='cuda:0')"
33,377,"tensor(0.3075, device='cuda:0')"
34,378,"tensor(0.2773, device='cuda:0')"
34,379,"tensor(0.2854, device='cuda:0')"
34,380,"tensor(0.3758, device='cuda:0')"
34,381,"tensor(0.3866, device='cuda:0')"
34,382,"tensor(0.3196, device='cuda:0')"
34,383,"tensor(0.3056, device='cuda:0')"
34,384,"tensor(0.4036, device='cuda:0')"
34,385,"tensor(0.2964, device='cuda:0')"
34,386,"tensor(0.3646, device='cuda:0')"
34,387,"tensor(0.3911, device='cuda:0')"
34,388,"tensor(0.2951, device='cuda:0')"
34,389,"tensor(0.2793, device='cuda:0')"
34,390,"tensor(0.2886, device='cuda:0')"
34,391,"tensor(0.2624, device='cuda:0')"
35,392,"tensor(0.3597, device='cuda:0')"
35,393,"tensor(0.3563, device='cuda:0')"
35,394,"tensor(0.3456, device='cuda:0')"
35,395,"tensor(0.4009, device='cuda:0')"
35,396,"tensor(0.3066, device='cuda:0')"
35,397,"tensor(0.2870, device='cuda:0')"
35,398,"tensor(0.2528, device='cuda:0')"
35,399,"tensor(0.3411, device='cuda:0')"
35,400,"tensor(0.2877, device='cuda:0')"
35,401,"tensor(0.3491, device='cuda:0')"
35,402,"tensor(0.3337, device='cuda:0')"
35,403,"tensor(0.3238, device='cuda:0')"
35,404,"tensor(0.3591, device='cuda:0')"
36,405,"tensor(0.3635, device='cuda:0')"
36,406,"tensor(0.4306, device='cuda:0')"
36,407,"tensor(0.3693, device='cuda:0')"
36,408,"tensor(0.3535, device='cuda:0')"
36,409,"tensor(0.3501, device='cuda:0')"
36,410,"tensor(0.2855, device='cuda:0')"
36,411,"tensor(0.3776, device='cuda:0')"
36,412,"tensor(0.3013, device='cuda:0')"
36,413,"tensor(0.3067, device='cuda:0')"
36,414,"tensor(0.2203, device='cuda:0')"
36,415,"tensor(0.3258, device='cuda:0')"
37,416,"tensor(0.3213, device='cuda:0')"
37,417,"tensor(0.3926, device='cuda:0')"
37,418,"tensor(0.3537, device='cuda:0')"
37,419,"tensor(0.3266, device='cuda:0')"
37,420,"tensor(0.2752, device='cuda:0')"
37,421,"tensor(0.3818, device='cuda:0')"
37,422,"tensor(0.2924, device='cuda:0')"
37,423,"tensor(0.2739, device='cuda:0')"
37,424,"tensor(0.3434, device='cuda:0')"
37,425,"tensor(0.3279, device='cuda:0')"
37,426,"tensor(0.3381, device='cuda:0')"
38,427,"tensor(0.3411, device='cuda:0')"
38,428,"tensor(0.3677, device='cuda:0')"
38,429,"tensor(0.3605, device='cuda:0')"
38,430,"tensor(0.2793, device='cuda:0')"
38,431,"tensor(0.2469, device='cuda:0')"
38,432,"tensor(0.2795, device='cuda:0')"
38,433,"tensor(0.3754, device='cuda:0')"
38,434,"tensor(0.3829, device='cuda:0')"
38,435,"tensor(0.3035, device='cuda:0')"
38,436,"tensor(0.2879, device='cuda:0')"
38,437,"tensor(0.3519, device='cuda:0')"
38,438,"tensor(0.2538, device='cuda:0')"
38,439,"tensor(0.3332, device='cuda:0')"
38,440,"tensor(0.2725, device='cuda:0')"
38,441,"tensor(0.3903, device='cuda:0')"
39,442,"tensor(0.2982, device='cuda:0')"
39,443,"tensor(0.3547, device='cuda:0')"
39,444,"tensor(0.3489, device='cuda:0')"
39,445,"tensor(0.3370, device='cuda:0')"
39,446,"tensor(0.2720, device='cuda:0')"
39,447,"tensor(0.3616, device='cuda:0')"
39,448,"tensor(0.3011, device='cuda:0')"
39,449,"tensor(0.3000, device='cuda:0')"
39,450,"tensor(0.3829, device='cuda:0')"
40,451,"tensor(0.3279, device='cuda:0')"
40,452,"tensor(0.3273, device='cuda:0')"
40,453,"tensor(0.2738, device='cuda:0')"
40,454,"tensor(0.2636, device='cuda:0')"
40,455,"tensor(0.3892, device='cuda:0')"
40,456,"tensor(0.4068, device='cuda:0')"
40,457,"tensor(0.3227, device='cuda:0')"
40,458,"tensor(0.3333, device='cuda:0')"
40,459,"tensor(0.3903, device='cuda:0')"
40,460,"tensor(0.2719, device='cuda:0')"
40,461,"tensor(0.3301, device='cuda:0')"
40,462,"tensor(0.4050, device='cuda:0')"
40,463,"tensor(0.3260, device='cuda:0')"
40,464,"tensor(0.2566, device='cuda:0')"
41,465,"tensor(0.3332, device='cuda:0')"
41,466,"tensor(0.3473, device='cuda:0')"
41,467,"tensor(0.3729, device='cuda:0')"
41,468,"tensor(0.2748, device='cuda:0')"
41,469,"tensor(0.2289, device='cuda:0')"
41,470,"tensor(0.3593, device='cuda:0')"
41,471,"tensor(0.3661, device='cuda:0')"
41,472,"tensor(0.3744, device='cuda:0')"
41,473,"tensor(0.2943, device='cuda:0')"
41,474,"tensor(0.3040, device='cuda:0')"
41,475,"tensor(0.3020, device='cuda:0')"
41,476,"tensor(0.3889, device='cuda:0')"
41,477,"tensor(0.3607, device='cuda:0')"
1,1,"tensor(0.3106, device='cuda:0')"
1,2,"tensor(0.3506, device='cuda:0')"
1,3,"tensor(0.3547, device='cuda:0')"
1,4,"tensor(0.3593, device='cuda:0')"
1,5,"tensor(0.3057, device='cuda:0')"
1,6,"tensor(0.2801, device='cuda:0')"
1,7,"tensor(0.3405, device='cuda:0')"
1,8,"tensor(0.3446, device='cuda:0')"
1,9,"tensor(0.3855, device='cuda:0')"
1,10,"tensor(0.3243, device='cuda:0')"
2,11,"tensor(0.3104, device='cuda:0')"
2,12,"tensor(0.3275, device='cuda:0')"
2,13,"tensor(0.2985, device='cuda:0')"
2,14,"tensor(0.3379, device='cuda:0')"
2,15,"tensor(0.3159, device='cuda:0')"
2,16,"tensor(0.3757, device='cuda:0')"
2,17,"tensor(0.2816, device='cuda:0')"
2,18,"tensor(0.3365, device='cuda:0')"
3,19,"tensor(0.3753, device='cuda:0')"
3,20,"tensor(0.3211, device='cuda:0')"
3,21,"tensor(0.3560, device='cuda:0')"
3,22,"tensor(0.3699, device='cuda:0')"
3,23,"tensor(0.3582, device='cuda:0')"
4,24,"tensor(0.4221, device='cuda:0')"
4,25,"tensor(0.3247, device='cuda:0')"
4,26,"tensor(0.3175, device='cuda:0')"
4,27,"tensor(0.3614, device='cuda:0')"
4,28,"tensor(0.3949, device='cuda:0')"
4,29,"tensor(0.2842, device='cuda:0')"
4,30,"tensor(0.3909, device='cuda:0')"
4,31,"tensor(0.3203, device='cuda:0')"
5,32,"tensor(0.3035, device='cuda:0')"
5,33,"tensor(0.2604, device='cuda:0')"
5,34,"tensor(0.2964, device='cuda:0')"
5,35,"tensor(0.3033, device='cuda:0')"
5,36,"tensor(0.3773, device='cuda:0')"
5,37,"tensor(0.3107, device='cuda:0')"
5,38,"tensor(0.3280, device='cuda:0')"
5,39,"tensor(0.3472, device='cuda:0')"
5,40,"tensor(0.4292, device='cuda:0')"
5,41,"tensor(0.3512, device='cuda:0')"
5,42,"tensor(0.2970, device='cuda:0')"
6,43,"tensor(0.3092, device='cuda:0')"
6,44,"tensor(0.2631, device='cuda:0')"
6,45,"tensor(0.3242, device='cuda:0')"
6,46,"tensor(0.2405, device='cuda:0')"
6,47,"tensor(0.3389, device='cuda:0')"
6,48,"tensor(0.3393, device='cuda:0')"
6,49,"tensor(0.3478, device='cuda:0')"
6,50,"tensor(0.3201, device='cuda:0')"
6,51,"tensor(0.3386, device='cuda:0')"
6,52,"tensor(0.3391, device='cuda:0')"
6,53,"tensor(0.3642, device='cuda:0')"
6,54,"tensor(0.3899, device='cuda:0')"
6,55,"tensor(0.3788, device='cuda:0')"
7,56,"tensor(0.3037, device='cuda:0')"
7,57,"tensor(0.3101, device='cuda:0')"
7,58,"tensor(0.4195, device='cuda:0')"
7,59,"tensor(0.3229, device='cuda:0')"
7,60,"tensor(0.3276, device='cuda:0')"
7,61,"tensor(0.3343, device='cuda:0')"
8,62,"tensor(0.3787, device='cuda:0')"
8,63,"tensor(0.3346, device='cuda:0')"
8,64,"tensor(0.2859, device='cuda:0')"
8,65,"tensor(0.2787, device='cuda:0')"
8,66,"tensor(0.3248, device='cuda:0')"
8,67,"tensor(0.3229, device='cuda:0')"
8,68,"tensor(0.3538, device='cuda:0')"
8,69,"tensor(0.3394, device='cuda:0')"
8,70,"tensor(0.2636, device='cuda:0')"
8,71,"tensor(0.3866, device='cuda:0')"
8,72,"tensor(0.2726, device='cuda:0')"
8,73,"tensor(0.2937, device='cuda:0')"
8,74,"tensor(0.3371, device='cuda:0')"
9,75,"tensor(0.3613, device='cuda:0')"
9,76,"tensor(0.3927, device='cuda:0')"
9,77,"tensor(0.3884, device='cuda:0')"
9,78,"tensor(0.2498, device='cuda:0')"
9,79,"tensor(0.3741, device='cuda:0')"
9,80,"tensor(0.3131, device='cuda:0')"
9,81,"tensor(0.3933, device='cuda:0')"
9,82,"tensor(0.3995, device='cuda:0')"
9,83,"tensor(0.3253, device='cuda:0')"
9,84,"tensor(0.3315, device='cuda:0')"
9,85,"tensor(0.3401, device='cuda:0')"
9,86,"tensor(0.2399, device='cuda:0')"
9,87,"tensor(0.2365, device='cuda:0')"
10,88,"tensor(0.3232, device='cuda:0')"
10,89,"tensor(0.2574, device='cuda:0')"
10,90,"tensor(0.3086, device='cuda:0')"
10,91,"tensor(0.3895, device='cuda:0')"
10,92,"tensor(0.3472, device='cuda:0')"
10,93,"tensor(0.3940, device='cuda:0')"
10,94,"tensor(0.3340, device='cuda:0')"
10,95,"tensor(0.2337, device='cuda:0')"
10,96,"tensor(0.2909, device='cuda:0')"
10,97,"tensor(0.3379, device='cuda:0')"
10,98,"tensor(0.3428, device='cuda:0')"
10,99,"tensor(0.3493, device='cuda:0')"
11,100,"tensor(0.3172, device='cuda:0')"
11,101,"tensor(0.3734, device='cuda:0')"
11,102,"tensor(0.2757, device='cuda:0')"
11,103,"tensor(0.3493, device='cuda:0')"
11,104,"tensor(0.3379, device='cuda:0')"
11,105,"tensor(0.3130, device='cuda:0')"
11,106,"tensor(0.3542, device='cuda:0')"
11,107,"tensor(0.3614, device='cuda:0')"
11,108,"tensor(0.2653, device='cuda:0')"
12,109,"tensor(0.3164, device='cuda:0')"
12,110,"tensor(0.3316, device='cuda:0')"
12,111,"tensor(0.3821, device='cuda:0')"
12,112,"tensor(0.4088, device='cuda:0')"
12,113,"tensor(0.3112, device='cuda:0')"
12,114,"tensor(0.4399, device='cuda:0')"
12,115,"tensor(0.3508, device='cuda:0')"
12,116,"tensor(0.2887, device='cuda:0')"
12,117,"tensor(0.2639, device='cuda:0')"
12,118,"tensor(0.3222, device='cuda:0')"
13,119,"tensor(0.3108, device='cuda:0')"
13,120,"tensor(0.3499, device='cuda:0')"
13,121,"tensor(0.3066, device='cuda:0')"
13,122,"tensor(0.2851, device='cuda:0')"
13,123,"tensor(0.3512, device='cuda:0')"
13,124,"tensor(0.2611, device='cuda:0')"
13,125,"tensor(0.3919, device='cuda:0')"
13,126,"tensor(0.2872, device='cuda:0')"
13,127,"tensor(0.4038, device='cuda:0')"
14,128,"tensor(0.3212, device='cuda:0')"
14,129,"tensor(0.2766, device='cuda:0')"
14,130,"tensor(0.3134, device='cuda:0')"
14,131,"tensor(0.3344, device='cuda:0')"
14,132,"tensor(0.3697, device='cuda:0')"
14,133,"tensor(0.3390, device='cuda:0')"
14,134,"tensor(0.3626, device='cuda:0')"
14,135,"tensor(0.3363, device='cuda:0')"
14,136,"tensor(0.2666, device='cuda:0')"
14,137,"tensor(0.3585, device='cuda:0')"
14,138,"tensor(0.2832, device='cuda:0')"
14,139,"tensor(0.3966, device='cuda:0')"
14,140,"tensor(0.3968, device='cuda:0')"
15,141,"tensor(0.3429, device='cuda:0')"
15,142,"tensor(0.3691, device='cuda:0')"
15,143,"tensor(0.3490, device='cuda:0')"
15,144,"tensor(0.4076, device='cuda:0')"
15,145,"tensor(0.3445, device='cuda:0')"
15,146,"tensor(0.3323, device='cuda:0')"
15,147,"tensor(0.2735, device='cuda:0')"
15,148,"tensor(0.3400, device='cuda:0')"
15,149,"tensor(0.3510, device='cuda:0')"
15,150,"tensor(0.3149, device='cuda:0')"
16,151,"tensor(0.3523, device='cuda:0')"
16,152,"tensor(0.3644, device='cuda:0')"
16,153,"tensor(0.2842, device='cuda:0')"
16,154,"tensor(0.3336, device='cuda:0')"
16,155,"tensor(0.3501, device='cuda:0')"
16,156,"tensor(0.3378, device='cuda:0')"
16,157,"tensor(0.3116, device='cuda:0')"
16,158,"tensor(0.2833, device='cuda:0')"
16,159,"tensor(0.3077, device='cuda:0')"
16,160,"tensor(0.3138, device='cuda:0')"
16,161,"tensor(0.3504, device='cuda:0')"
16,162,"tensor(0.2826, device='cuda:0')"
16,163,"tensor(0.3381, device='cuda:0')"
16,164,"tensor(0.2910, device='cuda:0')"
17,165,"tensor(0.3836, device='cuda:0')"
17,166,"tensor(0.4141, device='cuda:0')"
17,167,"tensor(0.3917, device='cuda:0')"
17,168,"tensor(0.2940, device='cuda:0')"
17,169,"tensor(0.3356, device='cuda:0')"
17,170,"tensor(0.3093, device='cuda:0')"
17,171,"tensor(0.3722, device='cuda:0')"
17,172,"tensor(0.3387, device='cuda:0')"
17,173,"tensor(0.3026, device='cuda:0')"
17,174,"tensor(0.3754, device='cuda:0')"
18,175,"tensor(0.3374, device='cuda:0')"
18,176,"tensor(0.3349, device='cuda:0')"
18,177,"tensor(0.3543, device='cuda:0')"
18,178,"tensor(0.3213, device='cuda:0')"
18,179,"tensor(0.2808, device='cuda:0')"
18,180,"tensor(0.3245, device='cuda:0')"
18,181,"tensor(0.3152, device='cuda:0')"
18,182,"tensor(0.3213, device='cuda:0')"
18,183,"tensor(0.4094, device='cuda:0')"
18,184,"tensor(0.2997, device='cuda:0')"
18,185,"tensor(0.3414, device='cuda:0')"
19,186,"tensor(0.3524, device='cuda:0')"
19,187,"tensor(0.3217, device='cuda:0')"
19,188,"tensor(0.2927, device='cuda:0')"
19,189,"tensor(0.3216, device='cuda:0')"
19,190,"tensor(0.2763, device='cuda:0')"
19,191,"tensor(0.4034, device='cuda:0')"
19,192,"tensor(0.3542, device='cuda:0')"
19,193,"tensor(0.3412, device='cuda:0')"
19,194,"tensor(0.3224, device='cuda:0')"
19,195,"tensor(0.2858, device='cuda:0')"
19,196,"tensor(0.2976, device='cuda:0')"
20,197,"tensor(0.3998, device='cuda:0')"
20,198,"tensor(0.3783, device='cuda:0')"
20,199,"tensor(0.3205, device='cuda:0')"
20,200,"tensor(0.3755, device='cuda:0')"
20,201,"tensor(0.3092, device='cuda:0')"
20,202,"tensor(0.3182, device='cuda:0')"
20,203,"tensor(0.2954, device='cuda:0')"
20,204,"tensor(0.3580, device='cuda:0')"
20,205,"tensor(0.3378, device='cuda:0')"
20,206,"tensor(0.2944, device='cuda:0')"
20,207,"tensor(0.3394, device='cuda:0')"
20,208,"tensor(0.2932, device='cuda:0')"
20,209,"tensor(0.4015, device='cuda:0')"
21,210,"tensor(0.2531, device='cuda:0')"
21,211,"tensor(0.3621, device='cuda:0')"
21,212,"tensor(0.3233, device='cuda:0')"
21,213,"tensor(0.3233, device='cuda:0')"
21,214,"tensor(0.3447, device='cuda:0')"
21,215,"tensor(0.3130, device='cuda:0')"
21,216,"tensor(0.3416, device='cuda:0')"
21,217,"tensor(0.2738, device='cuda:0')"
21,218,"tensor(0.3181, device='cuda:0')"
21,219,"tensor(0.3213, device='cuda:0')"
21,220,"tensor(0.3681, device='cuda:0')"
21,221,"tensor(0.3369, device='cuda:0')"
21,222,"tensor(0.3192, device='cuda:0')"
22,223,"tensor(0.3065, device='cuda:0')"
22,224,"tensor(0.2721, device='cuda:0')"
22,225,"tensor(0.4014, device='cuda:0')"
22,226,"tensor(0.3554, device='cuda:0')"
22,227,"tensor(0.3646, device='cuda:0')"
22,228,"tensor(0.3725, device='cuda:0')"
22,229,"tensor(0.3245, device='cuda:0')"
22,230,"tensor(0.3456, device='cuda:0')"
22,231,"tensor(0.3276, device='cuda:0')"
22,232,"tensor(0.2678, device='cuda:0')"
22,233,"tensor(0.3565, device='cuda:0')"
22,234,"tensor(0.4087, device='cuda:0')"
22,235,"tensor(0.2844, device='cuda:0')"
23,236,"tensor(0.3265, device='cuda:0')"
23,237,"tensor(0.3285, device='cuda:0')"
23,238,"tensor(0.3573, device='cuda:0')"
23,239,"tensor(0.3347, device='cuda:0')"
23,240,"tensor(0.3187, device='cuda:0')"
23,241,"tensor(0.3493, device='cuda:0')"
23,242,"tensor(0.3378, device='cuda:0')"
23,243,"tensor(0.3477, device='cuda:0')"
23,244,"tensor(0.2829, device='cuda:0')"
23,245,"tensor(0.2334, device='cuda:0')"
23,246,"tensor(0.3800, device='cuda:0')"
24,247,"tensor(0.3007, device='cuda:0')"
24,248,"tensor(0.3230, device='cuda:0')"
24,249,"tensor(0.2603, device='cuda:0')"
24,250,"tensor(0.3802, device='cuda:0')"
24,251,"tensor(0.3422, device='cuda:0')"
24,252,"tensor(0.3768, device='cuda:0')"
24,253,"tensor(0.3423, device='cuda:0')"
24,254,"tensor(0.2795, device='cuda:0')"
24,255,"tensor(0.2998, device='cuda:0')"
24,256,"tensor(0.3310, device='cuda:0')"
