,origin_run_id,run_id,dl_structure,max_Kstep,fold_index,baseline_ratio,combined_test_loss
0,nfuxdoua,p54ojg61,random,2,0,tensor(-0.0361),tensor(0.3758)
,origin_run_id,run_id,dl_structure,max_Kstep,fold_index,baseline_ratio,combined_test_loss
0,nfuxdoua,368k8kye,random,2,2,tensor(-0.0292),tensor(0.4103)
,origin_run_id,run_id,dl_structure,max_Kstep,fold_index,baseline_ratio,combined_test_loss
0,05kxyp8z,8s3eoox7,random,10,2,tensor(0.1087),tensor(0.3609)
,origin_run_id,run_id,dl_structure,max_Kstep,fold_index,baseline_ratio,combined_test_loss
0,05kxyp8z,p7e3iobn,random,10,4,tensor(0.1624),tensor(0.2326)
,origin_run_id,run_id,dl_structure,max_Kstep,fold_index,baseline_ratio,combined_test_loss
0,05kxyp8z,m14l5bmj,random,10,0,tensor(0.0903),tensor(0.3220)
,origin_run_id,run_id,dl_structure,max_Kstep,fold_index,baseline_ratio,combined_test_loss
0,05kxyp8z,k8hkcc67,random,10,1,tensor(0.0312),tensor(0.3855)
,origin_run_id,run_id,dl_structure,max_Kstep,fold_index,baseline_ratio,combined_test_loss
0,05kxyp8z,ab3t25ln,random,10,3,tensor(-0.0292),tensor(0.4375)
